product_id,product_name,number_of_orders,rank
32568,Vicks DayQuil and NyQuil Cold & Flu Relief Combo,95,1
36904,Organic Castor Oil Skin Care,72,2
37673,Organic Whole Rosemary,67,3
13235,Organic Lemongrass,58,4
24322,"Round Cake Pan 9\""",56,5
28116,Whole Cumin Seed,55,6
42461,Nonpareil Decorating Decors,54,7
18267,Gel Food Colors,50,8
46542,100% Cotton 16 Ply Strength 25 ft Cooking Twine,49,9
39122,Freeze Dried Dill,46,10
14313,Natural Body Brush,45,11
5211,Gift Sleeve Valentine Chocolate Hearts,44,12
32295,Organic Breathe Easy Rub,44,12
40955,Organic  Jerk Seasoning,41,14
7496,Decorating Decors Stars,39,16
21250,Fresh Heavy Duty Scrub Sponges,39,16
361,Day and Night Multi-Symptom and Severe Cold & Cough Pain Reliever/Fever Reducer,39,16
43499,Red Decorating Icing,38,18
41197,Pickling Spice,38,18
22966,Pro-Health All-In-One Soft Toothbrush Twin Pack,37,20
