product_id,product_name,number_of_times_reordered,rank
24852,Banana,415166,1
13176,Bag of Organic Bananas,329275,2
21137,Organic Strawberries,214448,3
21903,Organic Baby Spinach,194939,4
47209,Organic Hass Avocado,176173,5
47766,Organic Avocado,140270,6
27845,Organic Whole Milk,118684,7
47626,Large Lemon,112178,8
27966,Organic Raspberries,109688,9
16797,Strawberries,104588,10
26209,Limes,100002,11
22935,Organic Yellow Onion,82166,12
24964,Organic Garlic,77704,13
45007,Organic Zucchini,75431,14
49683,Cucumber Kirby,69022,15
39275,Organic Blueberries,66306,16
28204,Organic Fuji Apple,66237,17
8277,Apple Honeycrisp Organic,64134,18
5876,Organic Lemon,63046,19
49235,Organic Half & Half,61801,20
